@relation two_parent_test_predicted

@attribute ﻿random_ID numeric
@attribute NZDep2006 numeric
@attribute ch_asian numeric
@attribute ch_euro numeric
@attribute ch_maori numeric
@attribute ch_melaa numeric
@attribute ch_other numeric
@attribute ch_pacific numeric
@attribute m_age numeric
@attribute m_asian numeric
@attribute m_euro numeric
@attribute m_maori numeric
@attribute m_melaa numeric
@attribute m_other numeric
@attribute m_pacific numeric
@attribute m_wklfs_code numeric
@attribute d_age numeric
@attribute d_asian numeric
@attribute d_euro numeric
@attribute d_maori numeric
@attribute d_melaa numeric
@attribute d_other numeric
@attribute d_pacific numeric
@attribute d_wklfs_code numeric
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code numeric
@attribute m_education numeric
@attribute m_work_hours numeric
@attribute m_smoke numeric
@attribute m_income_srce7 numeric
@attribute m_income_srce8 numeric
@attribute m_income_srce9 numeric
@attribute m_income_srce10 numeric
@attribute m_income_srce11 numeric
@attribute m_income_srce12 numeric
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code numeric
@attribute d_education numeric
@attribute d_work_hours numeric
@attribute d_smoke numeric
@attribute d_income_srce7 numeric
@attribute d_income_srce8 numeric
@attribute d_income_srce9 numeric
@attribute d_income_srce10 numeric
@attribute d_income_srce11 numeric
@attribute d_income_srce12 numeric
@attribute ch_sex numeric
@attribute child_depend_family_type_code numeric
@attribute d_family_role_code numeric
@attribute heat_fuel numeric
@attribute m_family_role_code numeric
@attribute telecomm1_code numeric
@attribute telecomm2_code numeric
@attribute telecomm4_code numeric
@attribute usual_resdnt_count_code numeric
@attribute twin numeric
@attribute singparstat numeric
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
4751,5,0,1,0,0,0,0,36,0,1,0,0,0,0,3,40,0,1,0,0,0,0,1,5,2,1,?,0,2,0,0,0,0,0,0,6,1,2,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.367616,13,?
4752,10,0,0,0,0,0,0,27,0,1,?,?,?,?,?,37,0,1,0,0,?,0,1,3,2,1,1,30,?,0,0,0,0,0,0,0,1,1,40,1,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,-0.238409,12,?
4753,4,0,1,1,0,0,0,34,0,1,0,0,0,0,4,35,0,1,1,0,0,0,1,3,0,1,11,0,3,0,0,0,0,0,0,2,1,11,60,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.54,14,?
4754,1,0,0,0,0,1,0,39,0,1,0,0,0,0,4,35,0,0,0,0,1,0,1,5,3,1,8,20,3,0,0,0,0,0,0,3,1,10,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.45,13,?
4756,7,0,1,0,0,0,0,40,0,1,0,0,0,0,2,38,0,1,0,0,0,0,1,2,0,2,9,5,2,0,0,0,0,0,0,0,1,4,?,3,0,0,0,0,0,0,1,21,1,0,1,99,2,4,3,1,1,-0.315593,12,?
4758,3,0,1,0,0,0,0,33,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,5,7,1,10,0,3,0,0,0,0,0,0,3,1,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.3,12,?
4760,2,1,0,0,0,0,0,30,1,0,0,0,0,0,1,31,1,0,0,0,0,0,1,5,1,1,11,40,3,0,0,0,0,0,0,0,1,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.45,14,?
4761,4,0,1,0,0,0,0,33,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,4,5,?,7,0,3,0,0,0,0,0,0,5,1,11,55,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.319996,14,?
4763,2,0,1,0,0,0,0,39,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,3,2,1,13,0,2,0,0,0,0,0,0,?,1,12,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.763502,14,?
4766,2,0,1,0,0,0,0,37,0,1,0,0,0,0,1,44,0,?,0,?,0,0,?,4,2,1,10,40,3,0,0,0,0,0,0,0,1,?,0,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.616437,14,?
4767,8,0,1,0,0,0,0,24,0,1,0,0,0,0,4,25,0,1,0,0,0,0,1,3,0,2,9,0,3,0,0,0,0,0,0,0,2,9,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.446447,12,?
4768,9,0,1,0,0,0,0,32,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,2,1,3,0,3,0,0,0,0,0,0,2,1,10,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.36,12,?
4769,7,0,1,0,0,0,0,33,?,?,0,?,?,?,1,43,0,1,0,0,0,0,1,3,4,1,4,?,3,0,0,0,0,0,0,0,1,7,40,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.284195,13,?
4770,5,0,1,0,0,0,0,35,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,3,1,2,0,3,0,0,0,0,0,0,3,1,4,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.33,13,?
4774,1,0,0,0,0,1,0,35,0,0,0,0,1,0,2,39,0,0,0,0,1,0,1,4,2,1,3,3,3,0,0,0,0,0,0,0,1,2,60,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.27,12,?
4775,4,0,1,0,0,0,0,32,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,0,1,2,14,2,0,0,0,0,0,0,0,1,3,38,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.43,13,?
4776,1,0,1,0,0,0,0,25,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,0,2,11,0,3,0,0,0,0,0,0,2,2,0,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.33,12,?
4781,9,0,0,0,0,0,1,31,0,0,0,0,0,1,4,25,0,0,0,0,0,1,1,4,2,2,4,0,3,0,0,0,0,0,1,0,2,10,40,1,0,0,0,0,0,1,2,21,1,?,1,99,2,99,10,1,1,-0.556122,14,?
4783,3,0,1,0,0,0,0,30,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,2,1,4,0,3,0,0,0,0,0,0,2,1,8,40,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,-0.36,12,?
4784,5,0,1,0,0,0,0,32,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,5,1,9,0,3,0,0,0,0,0,0,3,1,13,73,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.36,13,?
4786,8,0,0,0,0,1,0,37,0,0,0,0,1,0,2,34,0,0,0,0,1,0,1,3,6,1,?,15,1,0,0,0,0,0,0,5,1,10,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.461253,13,?
4787,8,0,1,0,0,0,0,21,0,1,0,0,0,0,4,23,0,1,0,0,0,0,1,3,0,2,7,0,3,0,0,0,0,0,0,4,2,3,44,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.31,12,?
4788,4,0,1,0,0,0,0,35,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,5,1,2,2,3,0,0,0,0,0,0,3,1,8,44,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.33,14,?
4789,3,0,1,0,0,0,0,35,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,5,3,1,7,0,2,0,0,0,0,0,0,3,1,5,38,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,8,1,1,-0.27,14,?
4792,7,0,1,0,0,0,0,31,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,4,3,1,11,0,2,0,0,0,0,0,0,3,1,11,39,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.53,13,?
4794,5,0,0,0,0,1,0,34,0,0,0,0,1,0,4,39,0,0,0,0,1,0,1,2,2,1,3,0,2,0,0,0,0,0,0,5,1,0,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.25,13,?
4795,1,0,1,0,0,0,0,31,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,4,1,11,0,3,0,0,0,0,0,0,4,1,13,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.64,14,?
4798,3,0,1,0,0,0,0,29,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,4,0,2,8,30,3,0,0,0,0,0,0,0,2,2,58,3,0,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,-0.21,12,?
4800,10,0,1,0,0,0,0,26,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,0,1,8,0,1,0,0,0,0,0,0,1,1,?,41,2,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.265494,13,?
4804,8,0,0,0,0,0,1,29,0,0,0,0,0,1,4,36,0,0,0,0,0,1,1,6,4,2,2,36,3,0,0,0,0,1,1,8,1,0,40,1,0,0,0,0,1,1,2,21,1,1,1,1,2,99,10,1,1,-0.49,14,?
4805,3,0,1,0,0,0,0,40,0,1,0,0,0,0,4,45,0,1,0,0,0,0,1,3,?,2,?,0,?,0,0,0,0,0,0,7,1,13,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.501093,14,?
4806,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,0,2,7,0,2,0,0,0,0,0,0,0,2,8,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.28,13,?
4808,2,0,1,0,0,0,0,44,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,0,2,11,0,2,0,0,0,0,0,0,0,2,13,55,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,-0.35,14,?
4809,10,0,0,0,0,0,1,22,0,0,0,0,0,1,4,29,0,0,0,0,0,1,4,3,1,2,4,0,3,0,0,0,0,0,1,17,2,0,0,1,0,0,0,0,0,1,2,21,1,?,1,1,2,99,10,1,1,-0.199665,14,?
4811,10,0,0,0,0,1,0,28,0,0,0,0,1,0,2,29,?,1,0,?,0,?,2,2,2,2,7,40,2,0,0,0,0,0,0,?,2,?,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.194943,12,?
4812,1,0,1,0,0,0,0,35,0,1,0,0,0,0,4,36,0,?,0,0,0,0,1,4,3,1,11,0,3,0,0,0,0,0,0,3,1,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.55749,14,?
4813,4,0,1,0,0,0,0,31,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,3,5,1,11,20,3,0,0,0,0,0,0,5,1,10,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.41,14,?
4817,9,1,0,0,0,0,0,30,1,0,0,0,0,0,4,34,1,0,0,0,0,0,4,2,0,2,11,0,3,0,0,0,0,0,0,0,2,10,0,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.39,7,?
4818,9,0,0,1,0,0,0,23,0,0,1,0,0,0,1,28,0,0,1,0,0,0,1,3,0,2,?,?,?,0,0,0,0,0,0,0,?,?,76,1,0,0,0,0,0,0,1,21,1,0,1,1,99,99,6,1,1,-0.347365,12,?
4819,5,0,1,0,0,0,0,27,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,4,0,1,11,14,?,0,0,0,0,0,0,0,1,1,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,-0.309853,13,?
4820,6,0,0,0,0,0,1,39,0,0,0,0,1,1,4,35,0,0,0,0,0,1,1,3,0,2,10,0,2,0,0,0,0,0,0,3,2,4,60,2,0,0,0,0,0,0,2,21,1,1,1,1,99,99,5,1,1,-0.28,13,?
4821,1,0,1,0,0,0,0,38,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,2,1,11,0,2,0,0,0,0,0,0,2,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.64,14,?
4823,3,0,1,0,0,0,0,37,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,4,2,1,7,0,2,0,0,0,0,0,0,2,1,8,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.36,14,?
4824,2,0,1,1,0,0,1,30,0,1,0,0,0,0,2,35,0,0,1,0,0,0,1,4,2,2,10,10,2,0,0,0,0,0,1,2,2,2,52,1,0,0,0,0,0,1,2,21,1,1,1,1,2,4,5,1,1,-0.33,14,?
4825,8,0,1,1,0,0,0,30,0,1,0,0,0,0,2,26,0,0,1,0,0,0,1,3,2,2,2,10,2,0,0,0,0,0,1,2,2,2,52,3,0,0,0,0,0,1,2,21,1,1,1,1,2,4,5,1,1,-0.42,14,?
4826,3,0,1,0,0,0,0,36,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,4,0,2,10,0,2,0,0,0,0,0,0,0,2,11,37,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.56,14,?
4827,10,0,0,0,0,0,1,20,0,0,1,0,0,1,2,38,0,0,0,0,0,1,4,4,3,2,2,0,1,1,0,0,0,0,0,?,2,0,0,1,1,0,0,0,0,0,2,21,1,1,1,1,2,99,8,1,1,-0.143135,11,?
4828,4,0,1,0,0,0,0,23,0,1,0,0,0,0,2,26,0,1,0,0,0,0,1,4,0,2,8,30,2,0,0,0,0,0,0,0,1,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.3,12,?
4829,10,0,0,1,0,0,1,31,0,0,1,0,0,0,4,35,0,0,0,0,0,1,4,4,3,2,?,0,1,0,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,0,2,21,1,1,1,1,99,99,3,1,1,-0.219902,7,?
4830,1,0,1,0,0,0,0,36,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,2,1,2,0,3,0,0,0,0,0,0,2,1,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.58,14,?
4831,6,0,1,1,0,0,1,28,0,1,0,0,0,1,4,28,0,1,1,0,0,0,1,3,3,2,11,0,3,0,0,0,0,0,0,1,2,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.38,12,?
4833,5,0,0,0,0,1,0,32,0,0,0,0,1,0,2,32,0,0,0,0,1,0,1,3,0,2,11,5,2,0,0,0,0,0,0,2,2,11,60,2,0,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,-0.28,14,?
4834,1,1,0,0,0,0,0,33,1,0,0,0,0,0,4,37,1,0,0,0,0,0,4,3,0,1,4,0,3,0,0,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.22,12,?
4835,10,0,0,0,0,0,1,42,0,0,0,0,0,1,1,29,0,0,0,0,0,1,1,2,0,2,0,?,3,0,0,0,0,0,0,1,2,?,40,3,0,0,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,-0.187753,12,?
4836,4,0,1,0,0,0,0,37,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,?,7,1,0,0,3,0,0,0,0,0,0,6,1,1,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.392115,14,?
4837,3,0,1,0,0,0,0,33,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,3,1,9,0,2,0,0,0,0,0,0,3,1,11,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.35,13,?
4838,5,0,1,0,0,0,0,28,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,1,2,2,0,2,0,0,0,0,0,0,0,2,1,65,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.37,12,?
4840,5,0,1,0,0,0,0,36,0,1,0,0,0,0,2,41,0,1,0,0,0,0,1,3,2,2,1,10,?,0,0,0,0,0,0,0,2,2,65,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,6,1,1,-0.358705,12,?
4842,3,0,0,0,0,1,0,37,0,0,0,0,1,0,4,39,0,1,0,0,1,0,1,4,4,1,2,0,2,0,0,0,0,0,0,0,1,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.3,12,?
4843,2,0,1,0,0,0,0,34,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,3,2,1,1,12,2,0,0,0,0,0,0,3,1,8,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.32,13,?
4846,10,0,1,0,0,0,0,36,0,1,0,0,0,0,3,38,0,1,0,0,0,0,1,4,2,1,13,?,2,0,0,0,0,0,0,3,1,7,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.407382,13,?
4847,3,0,1,0,0,0,0,30,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,3,6,1,11,12,3,0,0,0,0,0,0,6,1,10,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.44,14,?
4848,9,0,0,1,0,0,0,33,0,0,1,0,0,0,4,32,0,0,1,0,0,0,1,3,3,2,2,0,1,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.27,12,?
4849,8,0,1,0,0,0,0,31,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,2,1,2,0,1,0,0,0,0,0,0,2,1,1,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.32,13,?
4850,6,0,1,0,0,0,0,31,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,3,0,2,1,0,2,0,0,0,0,0,0,0,1,1,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.28,12,?
4851,2,0,1,0,0,0,0,33,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,5,1,10,24,3,0,0,0,0,0,0,5,1,3,52,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.41,14,?
4852,6,1,0,0,0,0,0,31,1,0,0,0,0,0,3,35,1,0,0,0,0,0,1,3,8,1,13,?,3,0,0,0,0,0,0,4,1,11,0,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,2,1,-0.239734,12,?
4854,1,0,1,1,0,0,0,34,0,1,1,0,0,0,1,42,0,1,0,0,0,0,1,3,0,1,7,5,3,0,0,0,0,0,0,0,1,11,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.42,14,?
4855,10,0,1,1,0,0,0,32,0,1,1,0,0,0,2,28,0,1,1,0,0,0,1,4,0,2,2,0,1,0,0,0,0,0,0,0,2,1,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.28,12,?
4856,4,0,1,0,0,0,0,36,0,1,0,0,0,0,4,34,0,0,0,0,1,0,1,4,0,1,11,0,2,0,0,0,0,0,0,0,1,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.31,13,?
4857,5,0,0,0,0,1,0,33,0,1,0,0,0,0,4,31,0,0,0,0,1,0,1,3,1,2,4,0,?,0,0,0,0,0,0,0,2,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.336525,13,?
4860,6,0,1,0,0,0,0,22,0,1,0,0,0,0,4,24,0,1,0,0,0,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,2,1,47,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.22,12,?
4862,4,0,1,0,0,0,0,32,0,1,0,0,0,0,2,45,0,0,0,0,1,0,1,4,3,1,2,14,2,0,0,0,0,0,0,0,1,8,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.48,13,?
4863,4,0,1,0,0,0,0,33,0,1,0,0,0,0,2,28,0,1,0,0,0,0,1,4,0,2,13,5,3,0,0,0,0,0,0,0,2,3,65,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.5,12,?
4864,3,0,1,0,0,0,0,32,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,8,1,8,0,3,0,0,0,0,0,0,15,1,8,40,?,0,0,0,0,0,0,2,21,1,1,1,99,2,99,5,1,1,-0.350836,12,?
4869,1,0,0,0,0,1,0,35,0,0,0,0,1,0,4,36,0,0,0,0,1,0,1,4,6,1,8,0,3,0,0,0,0,0,0,6,1,8,48,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.29,12,?
4873,1,0,1,0,0,0,0,38,0,1,0,0,0,0,4,46,0,1,0,0,0,0,1,3,3,1,11,0,3,0,0,0,0,0,0,4,1,13,?,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.797277,14,?
4875,1,0,1,1,0,0,0,35,0,1,0,0,0,0,4,30,0,1,1,0,0,0,1,3,5,1,11,11,3,0,0,0,0,0,0,7,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.49,14,?
4876,8,0,1,0,0,0,0,34,0,1,0,0,0,0,4,25,0,0,0,1,1,0,1,3,0,2,3,0,3,0,0,0,0,0,0,0,2,4,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.29,12,?
4878,2,0,1,0,0,0,0,30,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,8,1,2,15,2,0,0,0,0,0,0,5,1,7,44,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.28,13,?
4881,1,0,1,0,0,0,0,40,0,1,0,0,0,0,1,41,0,1,0,0,0,0,1,4,0,1,12,40,3,0,0,0,0,0,0,3,1,13,?,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,-0.551909,14,?
4882,3,0,0,0,0,1,0,30,0,0,0,0,1,0,2,40,0,0,0,0,1,0,1,4,0,1,?,24,?,0,0,0,0,0,0,0,1,9,57,?,0,0,0,0,0,0,1,21,1,1,1,99,2,99,4,1,1,-0.290245,13,?
4883,7,0,1,0,0,0,0,32,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,2,6,1,11,0,3,0,0,0,0,0,0,6,1,1,60,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.32,12,?
4885,3,0,1,0,0,0,0,33,0,1,0,0,0,0,2,35,0,1,1,0,0,0,1,3,6,1,2,0,2,0,0,0,0,0,0,6,1,1,42,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.29,12,?
4886,9,0,1,1,0,0,0,31,0,0,1,0,0,0,4,36,0,0,1,0,0,0,1,3,3,1,1,0,1,0,0,0,0,0,0,11,2,?,50,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,8,2,1,-0.215054,10,?
4888,7,0,1,0,0,0,1,30,0,1,0,0,0,0,4,30,0,0,0,0,0,1,1,3,1,2,4,0,2,0,0,0,0,0,0,1,2,9,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.31,12,?
4892,9,0,1,1,0,0,1,27,0,0,1,0,0,1,4,26,0,1,1,0,0,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,50,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,-0.18,4,?
4893,8,0,1,1,0,0,0,35,0,1,0,0,0,0,2,36,0,0,1,0,0,0,1,4,1,1,10,20,1,0,0,0,0,0,0,?,1,1,48,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.4,13,?
4896,1,0,1,0,0,0,0,35,0,1,0,0,0,0,4,36,0,0,0,0,1,0,1,4,1,1,11,0,2,0,0,0,0,0,0,4,1,1,43,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.39711,14,?
4897,3,1,0,0,0,0,0,27,1,0,0,0,0,0,4,37,1,0,0,0,0,0,1,1,2,2,4,0,3,0,0,0,0,0,0,0,2,11,40,2,0,0,0,0,0,0,2,21,1,1,1,1,99,99,7,1,1,-0.22,12,?
4901,8,0,0,1,0,0,0,34,0,0,1,0,0,0,4,30,0,0,1,0,0,0,1,3,2,2,2,0,3,0,0,0,0,0,0,6,2,?,45,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,6,1,1,-0.278676,10,?
4904,2,0,0,0,0,1,0,41,0,0,0,0,1,0,4,40,?,?,?,0,0,0,4,?,2,1,1,0,2,0,0,0,0,0,0,?,1,?,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.185133,12,?
4905,6,1,0,0,0,0,0,41,1,0,0,0,0,0,4,54,1,0,0,0,0,0,3,3,5,2,13,0,?,0,0,0,0,0,0,5,1,13,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.187424,12,?
4906,10,0,0,1,0,0,1,18,0,0,1,0,0,1,1,32,0,0,0,0,0,1,1,3,4,1,3,0,2,0,0,0,0,0,0,0,2,1,36,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,6,1,1,-0.23,12,?
4908,4,0,1,0,0,0,0,26,0,1,0,0,0,0,4,31,0,0,0,0,1,0,1,3,5,1,3,0,2,0,0,0,0,0,0,5,1,1,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.41,13,?
4912,6,0,1,0,0,0,0,33,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,2,1,2,1,25,1,0,0,0,0,0,0,2,2,3,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.39,12,?
4913,9,0,1,0,0,0,0,37,0,1,1,0,0,0,4,39,0,1,0,0,0,0,1,3,14,1,8,0,2,0,0,0,0,0,0,16,1,4,?,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,6,1,1,-0.235275,14,?
4914,8,0,0,1,0,0,0,30,0,1,1,0,0,0,4,32,0,1,1,0,0,0,1,4,0,2,7,0,1,1,0,0,0,0,1,2,2,0,40,2,1,0,0,0,0,1,1,21,1,1,1,1,2,4,8,1,1,-0.39,14,?
4918,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,3,2,11,0,3,0,0,0,0,0,0,0,2,13,47,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.3,12,?
4919,10,0,1,1,0,0,0,33,0,1,1,0,0,0,4,31,0,1,0,0,0,0,1,2,0,2,12,0,?,0,0,0,0,0,0,1,2,1,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.212179,12,?
4922,6,0,1,0,0,0,0,37,0,1,0,0,0,0,4,34,0,0,0,0,1,0,1,3,0,1,3,0,3,0,0,0,0,0,0,0,1,8,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.29,14,?
4924,7,0,1,0,0,0,0,31,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,3,0,2,12,3,2,0,0,0,0,0,0,0,2,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.38,12,?
4926,3,1,0,0,0,0,0,32,1,0,0,0,0,0,1,43,1,0,0,0,0,0,1,4,3,1,11,40,3,0,0,0,0,0,0,3,?,11,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.466466,14,?
