@relation Census_predicted

@attribute random_ID numeric
@attribute NZDep2006 {1,2,3,4,5,6,7,8,9,10}
@attribute ch_asian {0,1}
@attribute ch_euro {0,1}
@attribute ch_maori {0,1}
@attribute ch_melaa {0,1}
@attribute ch_other {0,1}
@attribute ch_pacific {0,1}
@attribute m_age numeric
@attribute m_asian {0,1}
@attribute m_euro {0,1}
@attribute m_maori {0,1}
@attribute m_melaa {0,1}
@attribute m_other {0,1}
@attribute m_pacific {0,1}
@attribute m_wklfs_code {1,2,3,4}
@attribute d_age numeric
@attribute d_asian {0,1}
@attribute d_euro {0,1}
@attribute d_maori {0,1}
@attribute d_melaa {0,1}
@attribute d_other {0,1}
@attribute d_pacific {0,1}
@attribute d_wklfs_code {1,2,3,4}
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code {1,2}
@attribute m_education {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute m_work_hours numeric
@attribute m_smoke {1,2,3}
@attribute m_income_srce7 {0,1}
@attribute m_income_srce8 {0,1}
@attribute m_income_srce9 {0,1}
@attribute m_income_srce10 {0,1}
@attribute m_income_srce11 {0,1}
@attribute m_income_srce12 {0,1}
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code {1,2}
@attribute d_education {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute d_work_hours numeric
@attribute d_smoke {1,2,3}
@attribute d_income_srce7 {0,1}
@attribute d_income_srce8 {0,1}
@attribute d_income_srce9 {0,1}
@attribute d_income_srce10 {0,1}
@attribute d_income_srce11 {0,1}
@attribute d_income_srce12 {0,1}
@attribute ch_sex {1,2}
@attribute child_depend_family_type_code {21,23,24,26,31,33,34,36}
@attribute d_family_role_code {1,3,11}
@attribute heat_fuel {0,1}
@attribute m_family_role_code {1,3,11}
@attribute telecomm1_code {1,99}
@attribute telecomm2_code {2,99}
@attribute telecomm4_code {4,99}
@attribute usual_resdnt_count_code numeric
@attribute twin {1,2}
@attribute singparstat {1,2,3}
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
5266,6,0,1,1,0,0,0,39,0,1,0,0,0,0,2,33,0,1,1,0,0,0,1,3,5,1,9,20,3,0,0,0,0,0,0,4,1,9,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.34878,12,?
5267,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,41,0,1,0,0,0,0,1,3,2,2,10,0,1,0,0,0,0,0,0,1,2,1,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.395284,12,?
5269,4,0,1,0,0,0,0,31,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,2,1,11,0,3,0,0,0,0,0,0,3,1,11,45,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.488292,14,?
5271,1,0,0,1,0,0,0,32,0,1,0,0,0,0,4,34,0,0,1,0,0,0,1,4,0,1,11,0,3,0,0,0,0,0,0,1,1,8,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.34878,14,?
5272,8,0,1,1,0,0,0,19,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,2,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,2,1,2,-0.255772,13,?
5274,10,0,1,1,0,0,0,38,0,0,1,0,0,0,1,34,0,1,0,0,0,0,1,3,2,2,0,40,1,0,0,0,0,0,0,5,2,0,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.279024,12,?
5275,9,0,1,0,0,0,0,30,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,4,3,2,9,0,2,0,0,0,0,0,0,0,2,0,45,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,10,1,1,-0.302276,11,?
5276,3,0,1,0,0,0,1,31,0,1,0,0,0,0,2,36,0,1,0,0,0,1,1,3,3,1,11,20,3,0,0,0,0,0,0,2,1,1,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.418536,14,?
5277,9,0,1,0,0,0,0,33,0,1,0,0,0,0,1,35,0,1,0,0,0,0,4,3,0,2,11,40,2,0,0,0,0,0,0,0,2,7,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.372032,12,?
5278,1,0,1,1,0,0,0,31,0,1,0,0,0,0,2,29,0,1,1,0,0,0,1,3,0,2,11,?,2,0,0,0,0,0,0,0,2,0,54,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.418536,12,?
5279,6,0,1,0,0,0,0,39,0,1,0,0,0,0,4,32,0,0,0,0,1,0,1,5,0,2,10,12,3,0,0,0,0,0,0,0,2,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,-0.302276,12,?
5280,3,0,1,0,0,0,0,38,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,4,2,1,8,0,1,0,0,0,0,0,0,5,1,8,?,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.302276,12,?
5281,7,0,1,0,0,0,0,26,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,7,0,3,0,0,1,0,0,1,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,5,1,2,-0.279024,14,?
5282,8,1,0,0,0,0,0,24,1,0,0,0,0,0,4,29,1,0,0,0,0,0,1,2,0,2,1,0,3,0,0,0,0,0,0,0,2,8,50,3,0,0,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,-0.186016,10,?
5285,9,0,1,0,0,0,0,32,0,1,?,0,?,0,?,45,0,?,0,?,0,0,?,3,3,1,?,?,2,0,0,0,0,0,0,2,1,10,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.325528,13,?
5286,6,0,1,1,0,0,0,33,0,1,0,0,0,0,4,39,0,1,1,0,1,0,1,3,6,1,11,0,3,0,0,0,0,0,0,6,1,10,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.325528,12,?
5287,10,0,0,1,0,0,1,35,0,0,1,0,0,0,2,?,?,?,?,?,?,?,?,2,7,2,8,?,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,0,1,1,99,99,8,1,2,-0.279024,12,?
5288,1,0,1,0,0,0,0,31,0,1,0,0,0,0,1,40,0,1,0,0,0,0,1,4,3,1,12,40,3,0,0,0,0,0,0,3,1,9,45,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,-0.627805,14,?
5289,10,0,1,1,0,0,0,22,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,2,1,2,-0.34878,12,?
5290,2,0,1,0,0,0,0,36,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,3,?,1,2,10,2,0,0,0,0,0,0,35,1,11,60,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,-0.511544,14,?
5291,2,0,1,0,0,0,0,36,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,6,1,11,0,3,0,0,0,0,0,0,6,1,11,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.558049,14,?
5293,4,0,0,0,1,0,0,39,0,1,0,0,0,0,2,53,0,1,0,0,0,0,1,3,0,1,9,20,3,0,0,0,0,0,0,2,2,8,55,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.395284,13,?
5295,3,0,1,0,0,0,0,31,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,3,6,1,1,0,1,0,0,0,0,0,0,5,1,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.279024,12,?
5296,8,0,1,0,0,0,0,43,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,1,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,6,1,2,-0.34878,12,?
5298,8,0,1,0,0,0,0,32,0,0,0,0,1,0,4,35,?,?,0,1,1,0,2,4,1,2,3,0,2,0,0,0,0,0,0,8,2,4,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,2,1,-0.302276,14,?
5299,10,0,0,0,0,0,1,32,0,0,0,0,0,1,4,26,0,0,0,0,0,1,1,4,15,2,0,0,3,0,0,0,0,0,1,21,2,1,0,1,0,0,0,0,0,1,2,21,1,0,1,1,2,99,11,1,1,-0.255772,14,?
5300,3,0,1,0,0,0,0,32,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,1,2,1,0,?,0,0,0,0,0,0,0,2,9,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,2,1,-0.372032,12,?
5301,3,0,0,1,0,0,0,28,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,11,1,0,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,6,1,2,-0.23252,13,?
5302,9,0,1,1,0,0,0,39,0,1,0,0,0,0,4,44,0,1,1,0,0,0,4,2,0,2,1,0,?,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.34878,12,?
5303,9,0,0,0,0,1,0,28,0,0,0,0,1,0,4,32,0,1,0,0,0,0,1,3,5,1,1,0,3,0,0,0,0,0,0,1,1,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.34878,14,?
5304,8,1,0,0,0,0,0,?,?,?,?,?,?,?,?,37,1,0,0,0,0,0,1,3,?,?,?,0,?,0,0,0,0,0,0,1,1,11,31,3,0,0,0,0,0,0,1,31,1,1,?,1,2,4,5,1,3,-0.302276,12,?
5306,1,0,1,0,0,0,0,33,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,0,2,13,0,3,0,0,0,0,0,0,0,2,8,35,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.325528,14,?
5307,2,0,0,0,0,1,0,31,?,0,0,0,?,?,?,31,0,0,0,0,1,0,1,3,?,1,11,0,3,0,0,0,0,0,0,0,1,11,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.395284,14,?
5308,7,0,1,0,0,0,0,29,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,0,2,3,0,?,0,0,0,0,0,0,0,2,8,60,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.418536,12,?
5309,5,0,1,1,0,0,0,16,0,1,0,0,0,0,4,35,0,1,1,0,0,0,1,3,0,2,2,0,1,0,0,0,0,0,0,0,2,2,42,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.441788,12,?
5311,4,0,1,0,0,0,0,29,0,1,0,0,0,0,2,28,0,1,0,0,0,0,1,3,1,2,2,?,3,0,0,0,0,0,0,0,2,3,55,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.34878,12,?
5313,7,0,1,0,0,0,0,18,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,6,1,2,3,0,2,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,-0.302276,13,?
5315,7,0,1,0,0,0,1,25,0,1,0,0,0,1,2,34,0,1,0,0,0,0,1,3,0,1,1,20,2,0,0,0,0,0,0,0,1,9,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,-0.302276,14,?
5316,2,0,1,0,0,0,0,27,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,7,1,2,0,3,0,0,0,0,0,0,7,1,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.325528,13,?
5318,10,0,0,0,0,0,1,25,0,0,0,0,0,1,4,33,0,0,0,0,0,1,1,4,5,2,3,0,3,0,1,0,0,0,1,2,1,0,50,3,0,1,0,0,0,1,2,21,1,1,1,99,2,99,8,1,1,-0.209268,12,?
5319,3,0,0,0,0,1,0,26,0,1,0,0,0,0,4,26,0,0,0,0,1,0,1,3,1,1,1,0,2,0,0,0,0,0,0,2,2,8,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.441788,13,?
5321,6,0,1,0,0,0,0,32,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,?,1,11,24,3,0,0,0,0,0,0,8,1,3,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.372032,12,?
5322,7,1,0,0,0,0,0,36,1,0,0,0,0,0,4,37,1,0,0,0,0,0,2,2,2,2,11,0,3,0,0,0,0,0,0,2,2,11,0,3,0,0,0,0,0,0,2,21,1,?,1,99,2,4,4,1,1,-0.23252,12,?
5323,3,0,1,0,0,0,0,26,0,1,0,0,0,0,2,26,0,1,0,0,0,0,1,3,5,2,1,27,2,0,0,0,0,0,0,6,2,2,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.395284,12,?
5324,10,0,0,1,0,0,0,34,0,0,1,0,0,0,4,35,0,0,1,0,0,0,1,4,3,2,0,0,3,0,0,0,0,0,0,6,2,2,40,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,6,1,1,-0.302276,10,?
5326,6,0,1,0,0,0,0,35,0,1,0,0,0,0,2,36,0,1,0,0,0,0,1,3,2,2,1,11,3,0,0,0,0,0,0,3,2,0,85,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.418536,12,?
5328,6,0,1,0,0,0,0,23,0,1,0,0,0,0,4,23,0,1,0,0,0,0,1,3,0,2,4,0,1,0,0,0,0,0,0,0,2,?,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.34878,12,?
5329,9,1,0,0,0,0,0,37,1,0,0,0,0,0,1,39,1,0,0,0,0,0,1,2,1,1,13,36,3,0,0,0,0,0,0,?,1,11,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.302276,14,?
5330,4,0,1,1,0,0,0,36,0,1,1,0,0,0,1,38,0,0,1,0,0,0,1,4,1,2,8,35,1,0,0,0,0,0,0,2,2,1,55,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,7,1,1,-0.34878,12,?
5331,2,0,0,0,0,1,0,30,0,0,0,0,1,0,4,29,?,0,0,0,?,?,1,3,5,2,8,0,1,0,0,0,0,0,0,?,?,0,?,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.34878,13,?
5332,9,1,1,1,0,0,0,28,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,6,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,?,1,99,99,99,2,1,2,-0.302276,12,?
5333,4,0,1,0,0,0,0,30,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,5,1,4,0,3,0,0,0,0,0,0,2,1,10,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.325528,13,?
5334,8,0,1,1,0,0,0,28,0,1,1,0,0,0,4,33,0,0,1,0,0,0,1,3,7,1,3,20,?,0,0,0,0,0,0,3,1,0,48,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.255772,12,?
5336,6,0,0,0,0,0,1,41,0,0,0,0,0,1,4,37,0,0,0,0,0,1,1,3,0,2,?,0,3,0,0,0,0,0,0,0,2,0,40,2,0,0,0,0,0,0,2,21,1,1,1,1,99,99,8,1,1,-0.279024,13,?
5337,8,0,1,0,0,0,0,31,0,1,0,0,0,0,3,33,0,1,0,0,0,0,1,2,0,2,11,0,?,0,0,0,0,0,0,0,2,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.441788,12,?
5339,5,0,1,0,0,0,0,29,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,3,1,10,0,3,0,0,0,0,0,0,4,1,0,65,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.34878,14,?
5340,1,0,1,0,0,0,0,31,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,4,3,1,0,6,?,0,0,0,0,0,1,3,1,13,45,3,0,0,0,0,0,1,1,21,1,1,1,1,2,4,5,1,1,-0.558049,14,?
5342,4,0,0,0,0,1,0,38,0,0,0,0,1,0,2,42,0,0,0,0,1,0,1,2,10,1,8,27,2,0,0,0,0,0,0,6,1,8,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.418536,13,?
5343,8,0,1,0,0,0,0,37,0,1,0,0,0,0,2,35,0,1,0,0,0,0,1,3,2,2,10,12,2,0,0,0,0,0,0,2,2,8,30,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.441788,12,?
5344,9,1,0,0,0,0,0,30,1,0,0,0,0,0,4,38,1,?,0,0,0,?,1,4,6,1,8,0,3,0,0,0,0,0,0,?,1,?,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.302276,12,?
5345,9,1,0,0,0,0,0,28,1,0,0,0,0,0,2,32,1,0,0,0,0,0,1,5,2,2,7,3,3,0,0,0,0,0,1,6,2,10,56,3,0,0,0,0,0,1,2,21,1,1,1,1,2,4,5,1,1,-0.279024,12,?
5348,5,0,1,1,0,0,0,22,0,1,1,0,0,0,1,?,?,?,?,?,?,?,?,3,0,2,?,5,1,0,1,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,-0.302276,12,?
5350,5,0,1,0,0,0,0,29,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,0,2,2,0,3,0,0,0,0,0,0,3,2,10,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.441788,12,?
5352,9,0,0,1,0,0,0,?,?,?,?,?,?,?,?,40,0,0,1,0,0,0,2,3,?,?,?,0,?,0,0,0,0,0,0,0,2,2,9,2,0,1,0,1,1,0,2,31,1,1,?,99,2,99,8,1,3,-0.279024,10,?
5353,10,0,1,1,0,0,0,26,0,1,1,0,0,0,4,24,0,0,1,0,0,0,1,4,0,2,7,0,1,0,0,0,0,0,0,0,2,?,55,3,0,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,-0.418536,12,?
5354,6,0,0,0,0,1,0,41,0,1,0,0,0,0,4,34,0,0,0,0,1,0,1,3,0,2,3,0,3,0,0,0,0,0,0,1,2,3,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.34878,13,?
5355,6,0,1,0,0,0,0,35,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,4,0,2,4,0,3,0,0,0,0,0,0,0,2,0,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.279024,12,?
5356,5,0,0,1,0,0,0,24,0,0,0,0,0,1,4,26,0,0,?,0,?,?,1,3,20,2,2,15,3,0,0,0,0,0,1,?,2,11,45,3,0,0,0,0,0,1,1,21,1,1,1,1,2,99,5,1,1,-0.23252,14,?
5357,1,0,1,0,0,0,0,35,0,1,0,?,0,?,4,?,?,?,?,?,?,?,?,2,?,2,0,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,-0.279024,12,?
5359,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,4,3,1,11,0,?,0,0,0,0,0,0,1,1,11,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.627805,14,?
5360,10,0,0,0,0,0,1,37,0,0,0,0,0,1,2,40,0,0,0,0,0,1,1,2,3,2,4,12,3,0,0,0,0,0,0,2,2,8,38,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.279024,12,?
5363,8,0,1,0,0,0,0,49,0,1,0,0,0,0,4,50,0,1,0,0,0,0,1,3,0,1,1,0,?,0,0,0,0,0,0,2,1,9,42,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,6,1,1,-0.279024,12,?
5365,9,0,0,0,0,0,1,?,?,?,?,?,?,?,?,41,0,0,0,0,0,1,1,2,?,?,?,0,?,0,0,0,0,0,0,11,2,8,40,1,0,0,0,0,0,0,2,31,1,?,?,1,99,99,7,1,3,-0.34878,12,?
5366,1,0,1,0,0,0,0,33,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,4,0,1,11,40,3,0,0,0,0,0,0,0,1,11,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.627805,14,?
5368,6,0,1,0,0,0,0,39,0,1,0,0,0,0,1,40,0,1,0,0,0,0,1,4,0,1,2,2,2,0,0,0,0,0,0,0,1,?,?,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,8,1,1,-0.325528,13,?
5369,2,0,0,0,0,1,0,32,0,0,0,0,1,0,2,35,0,0,0,0,1,0,1,3,0,2,13,35,2,0,0,0,0,0,0,1,2,11,45,3,0,0,0,0,0,0,1,24,1,1,1,1,2,4,3,1,1,-0.279024,12,?
5373,5,0,1,0,0,0,0,27,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,2,2,4,0,1,0,0,0,0,0,0,6,1,4,?,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.325528,12,?
5374,9,0,1,0,0,0,0,32,1,?,?,0,0,?,4,34,1,0,0,0,0,0,?,4,3,?,4,0,3,0,0,0,0,0,0,4,?,7,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.279024,12,?
5375,2,0,1,0,0,0,0,38,0,1,0,0,0,0,4,43,0,1,0,0,0,0,1,3,5,1,2,0,2,0,0,0,0,0,0,5,1,2,48,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.325528,12,?
5376,7,0,1,0,0,0,0,36,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,5,8,1,11,26,3,0,0,0,0,0,0,8,1,9,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.441788,14,?
5377,7,0,1,0,0,0,0,25,0,1,1,0,0,0,2,23,0,1,0,0,0,0,1,6,1,2,11,4,3,0,0,0,0,1,1,1,1,3,45,2,0,0,0,0,1,1,2,21,1,1,1,1,2,4,9,1,1,-0.511544,14,?
5378,3,0,0,0,0,1,0,37,0,0,0,0,1,0,2,34,0,0,0,0,1,0,1,3,4,1,?,15,2,0,0,0,0,0,0,4,1,7,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.418536,13,?
5379,6,0,1,0,0,0,0,27,0,1,0,0,0,0,2,27,0,1,0,0,0,0,1,3,7,1,3,20,3,0,0,0,0,0,0,4,1,1,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.395284,13,?
5381,5,0,1,1,0,0,0,36,0,1,1,0,0,0,2,35,0,1,0,0,0,0,1,4,0,1,11,20,2,0,0,0,0,0,0,2,1,8,60,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.395284,14,?
5382,7,0,0,0,0,1,0,32,0,?,?,?,0,0,1,31,0,1,0,0,0,0,1,4,2,1,?,?,3,0,0,0,0,0,0,?,1,11,48,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.581301,14,?
5383,1,0,1,0,0,0,0,37,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,2,1,13,0,3,0,0,0,0,0,1,2,2,2,45,3,0,0,0,0,0,1,1,21,1,1,1,1,2,4,5,1,1,-0.581301,14,?
5384,4,0,1,0,0,0,0,30,0,1,0,0,0,0,4,43,0,0,0,0,1,0,1,4,2,1,6,0,3,0,0,0,0,0,0,2,1,10,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.372032,12,?
5385,7,0,1,0,0,0,0,24,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,3,0,2,8,0,1,0,0,0,0,0,0,2,2,8,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.372032,12,?
5386,1,0,1,0,0,0,0,34,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,4,0,1,11,45,?,0,0,0,0,0,0,2,1,11,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.767317,14,?
5390,6,0,1,0,0,0,0,30,0,1,0,0,0,0,4,38,0,1,0,0,0,0,2,3,3,1,3,0,2,0,0,0,0,0,0,30,1,6,150,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.302276,13,?
5391,9,0,0,1,0,0,0,31,0,0,1,0,0,0,1,?,?,?,?,?,?,?,?,4,2,2,?,?,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,99,99,4,1,2,-0.279024,12,?
5392,10,0,0,0,0,0,1,38,0,0,0,0,0,1,4,40,0,0,0,0,0,1,1,2,0,2,?,0,3,0,0,0,0,0,0,0,?,4,40,3,0,0,0,0,0,0,2,21,1,0,1,99,99,99,4,1,1,-0.23252,13,?
5393,8,1,1,1,0,0,0,24,?,0,1,0,0,0,?,44,1,0,0,0,0,0,1,3,?,2,?,0,3,0,0,0,0,0,0,?,2,4,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,-0.255772,12,?
5395,3,0,0,0,0,1,0,32,0,0,0,0,1,0,4,37,0,0,0,0,1,0,1,3,6,1,3,0,2,0,0,0,0,0,0,6,1,3,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,-0.302276,12,?
5396,7,0,0,0,0,1,0,34,0,0,0,0,1,0,4,31,0,0,0,0,1,0,1,3,2,1,8,0,1,0,0,0,0,0,0,2,1,2,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.372032,13,?
5397,8,0,1,1,0,0,0,17,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,4,11,2,0,0,1,0,0,0,0,0,1,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,6,1,2,-0.34878,12,?
5398,9,0,0,1,0,0,1,29,0,0,0,0,0,1,4,30,0,0,0,0,0,1,1,4,0,2,0,0,3,0,0,0,0,0,1,3,2,3,40,3,0,0,0,0,0,1,2,23,1,1,1,1,2,99,10,1,1,-0.302276,14,?
5399,2,0,1,0,0,0,0,32,0,1,0,0,0,0,1,42,0,1,0,0,0,0,1,5,12,1,11,105,1,0,0,0,0,0,0,12,1,1,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.534797,14,?
5400,6,1,0,0,0,0,0,33,1,0,0,0,0,0,4,36,1,0,0,0,0,0,1,2,1,2,4,0,3,0,0,0,0,0,0,1,2,4,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.23252,12,?
5402,7,0,1,0,0,0,0,28,0,1,0,0,0,0,2,28,0,1,0,0,0,0,1,3,5,1,2,2,2,0,0,0,0,0,0,6,1,1,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.395284,13,?
5403,7,0,1,0,0,1,0,33,0,1,0,0,1,0,2,36,0,1,0,0,0,0,1,4,0,2,9,45,1,0,0,0,0,0,0,2,2,9,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.441788,12,?
