@relation census-comp309-weka.filters.unsupervised.attribute.NumericToNominal-Rlast_predicted

@attribute random_ID numeric
@attribute NZDep2006 numeric
@attribute ch_asian numeric
@attribute ch_euro numeric
@attribute ch_maori numeric
@attribute ch_melaa numeric
@attribute ch_other numeric
@attribute ch_pacific numeric
@attribute m_age numeric
@attribute m_asian numeric
@attribute m_euro numeric
@attribute m_maori numeric
@attribute m_melaa numeric
@attribute m_other numeric
@attribute m_pacific numeric
@attribute m_wklfs_code numeric
@attribute d_age numeric
@attribute d_asian numeric
@attribute d_euro numeric
@attribute d_maori numeric
@attribute d_melaa numeric
@attribute d_other numeric
@attribute d_pacific numeric
@attribute d_wklfs_code numeric
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code numeric
@attribute m_education numeric
@attribute m_work_hours numeric
@attribute m_smoke numeric
@attribute m_income_srce7 numeric
@attribute m_income_srce8 numeric
@attribute m_income_srce9 numeric
@attribute m_income_srce10 numeric
@attribute m_income_srce11 numeric
@attribute m_income_srce12 numeric
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code numeric
@attribute d_education numeric
@attribute d_work_hours numeric
@attribute d_smoke numeric
@attribute d_income_srce7 numeric
@attribute d_income_srce8 numeric
@attribute d_income_srce9 numeric
@attribute d_income_srce10 numeric
@attribute d_income_srce11 numeric
@attribute d_income_srce12 numeric
@attribute ch_sex numeric
@attribute child_depend_family_type_code numeric
@attribute d_family_role_code numeric
@attribute heat_fuel numeric
@attribute m_family_role_code numeric
@attribute telecomm1_code numeric
@attribute telecomm2_code numeric
@attribute telecomm4_code numeric
@attribute usual_resdnt_count_code numeric
@attribute twin numeric
@attribute singparstat numeric
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
8945,5,0,0,0,0,0,1,33,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,3,1,2,6,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,-0.205297,12,?
7430,10,0,0,1,0,0,0,35,0,0,1,0,0,0,4,38,1,0,1,0,0,0,1,3,8,2,1,0,1,0,0,0,0,0,0,2,1,1,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,2,1,-0.272287,12,?
6403,6,0,1,0,0,0,0,33,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,4,1,2,11,60,3,0,0,0,0,0,0,1,2,4,70,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.309405,12,?
7374,4,0,1,0,0,0,0,30,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,-0.143853,5,?
9882,10,0,0,1,0,0,0,45,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,3,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,-0.174743,5,?
7645,2,0,1,0,0,0,0,22,0,1,0,0,0,0,4,27,0,1,0,0,0,0,1,4,0,2,0,?,3,0,0,1,0,0,0,12,2,0,45,1,0,0,1,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.330323,12,?
7853,7,0,1,0,0,0,0,24,0,1,0,0,0,0,1,27,0,1,0,0,0,0,1,3,2,1,7,45,?,0,0,0,0,0,0,1,1,1,?,?,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.297142,12,?
4673,1,0,1,0,0,0,0,37,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,4,1,1,10,0,3,0,0,0,0,0,0,0,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.455117,14,?
6296,3,0,1,0,0,0,0,36,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,4,3,1,1,0,3,0,0,0,0,0,0,4,1,11,44,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.395729,14,?
4666,4,0,1,0,0,0,0,55,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,5,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,-0.170429,9,?
4452,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,1,2,9,0,2,0,0,0,0,0,0,1,2,8,60,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.32492,14,?
6025,8,1,0,0,0,0,0,34,1,0,0,0,0,0,1,25,1,0,0,0,0,0,1,3,0,1,11,40,3,0,0,0,0,0,0,0,1,4,44,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.320466,13,?
6764,2,0,1,0,0,0,0,33,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,2,3,1,4,40,2,0,0,0,0,0,0,0,1,8,40,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.354847,14,?
4391,5,0,1,0,0,0,0,29,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,6,1,12,0,3,0,0,0,0,0,0,5,1,11,?,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.2907,12,?
6418,2,0,1,0,0,0,0,34,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,2,1,7,0,1,0,0,0,0,0,0,3,1,3,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.356759,13,?
9748,1,0,1,0,0,0,0,34,0,1,0,0,0,0,4,41,0,1,0,0,0,0,1,5,3,1,11,0,3,0,0,0,0,0,0,5,1,11,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.675718,14,?
4561,10,0,0,0,1,0,0,24,0,0,0,1,1,0,4,39,0,0,0,1,1,0,1,3,6,2,0,0,3,0,1,0,0,0,0,0,2,7,0,2,0,1,0,0,0,0,1,23,1,1,1,99,2,99,7,1,1,-0.17998,12,?
8754,10,0,1,1,0,0,1,27,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,6,1,2,-0.20094,7,?
4687,1,0,1,1,0,0,0,34,0,1,0,0,0,0,4,31,0,1,1,0,0,0,1,3,3,2,11,0,3,0,0,0,0,0,0,3,1,1,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,2,1,-0.245367,13,?
5557,6,0,1,0,0,0,0,35,0,1,0,0,0,0,3,33,0,1,0,0,0,0,1,3,6,1,8,0,3,0,0,0,0,0,0,5,1,8,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.365549,13,?
8333,2,0,1,0,0,0,0,41,0,1,0,0,0,0,2,39,0,1,0,0,0,0,1,4,1,1,10,20,2,0,0,0,0,0,0,1,1,11,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.510188,14,?
8357,7,1,0,0,0,0,1,?,?,?,?,?,?,?,?,28,1,0,0,0,0,1,3,?,?,?,?,0,?,0,0,0,0,0,0,3,2,2,0,1,0,0,0,0,0,0,2,31,1,1,?,1,99,4,12,1,3,-0.1401,7,?
4091,2,0,1,0,0,0,0,33,0,1,0,0,0,0,3,40,0,1,0,0,0,0,3,3,2,2,1,0,2,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.147051,13,?
9416,6,0,1,0,0,0,0,29,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,2,1,1,12,0,3,0,0,0,0,0,0,1,1,11,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.385964,13,?
6739,10,0,1,1,0,0,0,22,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,3,1,2,?,0,2,1,1,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,9,1,2,-0.241395,13,?
6119,6,0,1,0,0,0,0,29,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,6,2,10,0,3,0,0,0,0,0,0,6,2,2,70,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.313905,12,?
8482,10,0,0,0,0,0,1,19,0,0,0,0,0,0,4,23,0,0,1,0,0,1,1,4,17,2,?,12,2,1,1,1,0,1,0,0,2,4,40,1,1,1,1,0,1,0,1,21,1,1,1,1,2,99,6,1,1,-0.245255,13,?
6230,5,0,1,0,0,0,0,37,0,1,0,0,0,0,1,38,0,1,0,0,0,0,1,3,3,1,13,30,3,0,0,0,0,0,0,2,1,4,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.42298,13,?
7234,7,0,0,1,0,0,0,35,0,0,1,0,0,0,4,36,0,0,1,0,0,0,1,4,3,1,2,0,1,0,0,0,0,0,0,?,1,3,50,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,-0.323384,12,?
4026,4,0,1,1,0,0,0,26,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,1,2,11,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,-0.134738,12,?
8805,1,0,1,0,0,0,0,38,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,3,3,1,9,40,2,0,0,0,0,0,0,4,1,3,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.388131,14,?
8489,2,0,1,0,0,0,0,35,0,1,0,0,0,0,4,41,0,1,0,0,0,0,1,4,2,1,2,0,2,0,0,0,0,0,0,1,1,2,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.400908,14,?
8833,8,0,0,0,0,0,0,21,0,1,?,0,0,?,4,26,0,1,0,0,0,0,1,4,?,1,?,?,?,0,0,0,0,0,1,0,1,2,55,1,0,0,0,0,0,1,1,21,1,1,1,1,2,4,4,1,1,-0.374387,14,?
7009,8,0,1,1,0,0,0,34,0,1,1,0,0,0,2,46,0,1,0,0,0,0,1,3,7,1,10,0,3,0,0,0,0,0,0,14,1,0,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.261225,13,?
5410,10,0,0,1,0,0,0,36,0,0,1,0,0,0,4,47,0,0,1,0,0,0,1,4,5,1,10,0,2,0,0,0,0,0,0,5,1,2,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.263552,12,?
9879,4,0,1,0,0,0,0,29,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,1,2,11,0,2,0,1,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,-0.297094,14,?
7767,8,0,1,0,0,0,0,37,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,4,7,1,1,0,2,0,0,0,0,0,0,9,1,9,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.253705,13,?
8219,10,0,0,1,0,0,0,21,0,0,1,0,0,0,2,22,0,0,1,0,?,0,4,2,1,2,10,0,2,0,0,0,0,0,0,0,2,?,0,3,0,0,0,0,0,0,1,21,1,1,1,1,99,99,4,1,1,-0.277275,7,?
8974,7,0,1,0,0,0,0,37,0,1,0,0,0,0,1,35,0,1,0,0,0,0,1,3,5,2,7,?,2,0,0,0,0,0,0,5,2,8,50,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.256961,14,?
6814,5,0,1,0,0,0,0,30,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,3,3,1,2,30,3,0,0,0,0,0,0,3,1,8,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.407837,12,?
8960,5,0,1,0,0,0,0,30,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,?,1,8,0,3,0,0,0,0,0,0,2,1,9,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.350239,12,?
9112,8,0,0,1,0,0,0,18,0,0,1,0,0,0,4,26,?,?,1,0,0,0,1,3,0,2,0,0,1,1,1,1,0,0,0,2,?,?,0,1,1,1,1,0,0,0,1,21,1,1,1,1,99,99,8,2,1,-0.290232,13,?
4002,1,1,0,0,0,0,0,22,1,0,0,0,0,0,4,29,1,0,0,0,0,0,2,4,?,2,0,0,3,0,0,0,0,0,0,5,1,0,40,3,0,0,0,0,0,0,2,21,1,0,1,1,2,99,5,1,1,-0.169033,14,?
5472,3,0,1,0,0,0,0,36,0,1,0,0,0,0,4,35,?,1,?,0,0,?,1,4,1,1,3,0,3,0,0,0,0,0,0,2,1,2,?,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.340811,12,?
9534,7,0,1,0,0,0,0,33,0,1,0,0,0,0,4,31,0,0,0,0,1,0,1,4,0,2,2,0,3,0,0,0,0,0,0,0,2,8,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.293227,13,?
7210,3,0,1,0,0,0,0,30,0,1,0,0,0,0,1,30,0,0,0,0,1,0,1,3,0,1,9,40,1,0,0,0,0,0,0,3,1,0,60,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.376623,13,?
5597,5,0,1,0,0,0,0,37,0,1,0,0,0,0,1,38,0,1,0,0,0,0,2,2,3,1,14,30,2,0,0,0,0,0,0,3,1,9,14,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.292807,14,?
4753,4,0,1,1,0,0,0,34,0,1,0,0,0,0,4,35,0,1,1,0,0,0,1,3,0,1,11,0,3,0,0,0,0,0,0,2,1,11,60,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.62703,14,?
4957,4,0,1,0,0,0,0,19,0,1,0,0,0,0,2,27,0,1,0,0,0,0,1,4,0,2,0,13,1,0,0,0,0,0,0,3,2,1,44,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.369975,12,?
6882,6,0,1,0,0,0,0,33,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,1,1,11,0,3,0,0,0,0,0,0,1,1,12,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.379894,13,?
6945,10,0,0,1,0,0,0,27,0,1,1,0,0,0,4,36,0,0,1,0,0,0,1,4,0,2,1,0,2,0,0,0,0,0,0,1,2,3,0,2,0,0,0,0,0,0,2,21,1,1,1,1,2,99,8,2,1,-0.280858,12,?
9979,3,0,1,0,0,0,0,37,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,4,5,1,1,0,2,0,0,0,0,0,0,5,1,11,44,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.526913,14,?
9627,9,1,0,0,0,0,0,20,1,0,0,0,0,0,4,26,1,0,0,0,0,0,2,3,0,?,4,0,3,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,2,21,1,1,1,1,99,99,3,1,1,-0.461983,7,?
7276,3,0,1,0,0,0,0,35,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,4,8,1,2,0,2,0,0,0,0,0,0,4,1,4,48,1,0,0,0,0,0,0,2,21,1,1,1,99,2,4,6,1,1,-0.278861,13,?
6458,3,0,1,0,0,0,0,29,0,1,0,0,0,0,2,36,0,?,?,?,?,?,?,3,1,2,10,8,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.289159,12,?
7600,4,0,1,0,0,0,0,30,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,?,0,2,1,25,1,0,0,0,0,0,0,0,2,1,44,1,0,0,0,0,0,0,2,21,1,1,1,99,99,99,3,1,1,-0.350565,12,?
4697,6,1,0,0,0,0,0,25,1,0,0,0,0,0,4,33,1,0,0,0,0,0,1,1,0,2,10,0,3,0,0,0,0,0,0,1,2,13,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.313731,10,?
5004,7,0,1,0,0,0,0,40,0,1,0,0,0,0,4,52,0,?,?,?,0,?,1,3,2,1,0,0,3,0,0,0,0,0,0,5,?,1,0,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,2,1,-0.204384,14,?
5888,1,0,1,0,0,0,0,30,0,1,0,0,0,0,2,37,0,1,0,0,0,0,1,4,8,1,11,10,3,0,0,0,0,0,0,4,1,9,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.450347,14,?
5177,3,0,0,0,0,1,0,32,0,1,0,0,0,0,1,31,0,0,0,0,1,0,1,3,4,2,9,30,1,0,0,0,0,0,0,2,2,3,60,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.341767,13,?
4286,5,0,1,0,0,0,0,32,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,0,1,2,0,?,0,0,0,0,0,0,0,1,8,48,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.378671,13,?
9081,3,0,1,0,0,0,0,37,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,3,0,1,7,9,3,0,0,0,0,0,0,0,1,8,44,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.364277,13,?
5682,2,0,1,0,0,0,0,39,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,4,1,2,14,0,3,0,0,0,0,0,0,2,2,4,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.479663,14,?
6846,10,0,0,1,0,0,0,39,0,0,1,0,0,0,4,37,0,0,1,0,0,0,1,3,3,2,1,0,1,0,0,0,0,0,0,0,2,0,?,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.238787,12,?
5564,4,1,0,0,0,0,0,32,1,0,0,0,0,0,1,?,?,?,?,?,?,?,?,3,2,2,11,40,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,-0.132435,10,?
7891,6,0,1,0,0,0,0,21,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,11,2,9,0,1,1,1,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,6,1,2,-0.356664,13,?
8044,10,0,1,1,0,0,0,37,0,1,1,0,0,0,4,35,0,1,0,0,0,0,1,3,3,?,1,0,1,0,0,0,0,0,0,11,1,9,45,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.30675,12,?
6958,1,0,0,0,0,1,0,25,0,0,0,0,1,0,2,32,0,0,0,0,1,0,1,4,1,1,7,15,3,0,0,0,0,0,0,2,1,3,44,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.365099,12,?
8860,10,0,1,1,0,0,1,28,0,1,0,0,0,1,4,36,0,1,1,0,0,0,1,4,1,2,9,0,3,0,0,0,0,0,0,0,2,3,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,7,1,1,-0.283528,12,?
9223,3,0,1,0,0,0,0,40,0,1,0,0,0,0,1,?,?,?,?,?,?,?,?,4,0,2,11,40,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,-0.214922,13,?
8703,5,0,0,0,0,1,0,32,0,0,0,0,1,0,4,38,0,0,0,0,1,0,1,3,0,2,11,0,3,0,0,0,0,0,0,2,2,11,48,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.448641,14,?
7620,8,0,1,0,0,0,0,29,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,4,2,10,10,?,0,0,0,0,0,0,2,2,0,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.507736,12,?
4935,7,0,1,1,0,0,1,22,0,1,1,0,0,0,1,24,0,1,1,0,0,1,1,3,0,1,3,40,2,0,0,0,0,0,0,0,2,12,48,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.346415,12,?
9521,5,0,1,0,0,0,0,23,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0,0,2,8,45,1,0,0,0,0,0,0,1,23,1,1,1,1,2,99,5,1,1,-0.410921,12,?
6647,3,0,1,0,0,0,0,30,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,0,1,11,40,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,4,1,1,-0.340305,14,?
8362,7,0,0,1,0,0,0,24,0,0,1,0,0,0,4,21,0,0,1,0,0,0,1,?,0,2,7,0,2,0,0,0,0,0,0,0,2,8,60,3,0,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,-0.260047,12,?
5377,7,0,1,0,0,0,0,25,0,1,1,0,0,0,2,23,0,1,0,0,0,0,1,6,1,2,11,4,3,0,0,0,0,1,1,1,1,3,45,2,0,0,0,0,1,1,2,21,1,1,1,1,2,4,9,1,1,-0.353756,12,?
8119,8,0,0,0,0,0,1,36,0,0,0,0,0,1,1,30,0,0,0,0,0,1,1,3,0,2,2,40,2,0,0,0,0,0,0,5,2,1,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,-0.386875,13,?
8363,6,0,1,0,0,0,0,25,0,1,0,0,0,0,2,35,0,0,0,0,0,0,1,5,10,2,7,0,3,0,0,0,0,1,1,1,2,11,0,3,0,0,0,0,1,1,2,21,1,1,1,99,2,4,6,1,1,-0.294798,14,?
7235,3,0,1,0,0,0,0,27,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,4,0,1,11,0,3,0,0,0,0,0,0,1,1,3,38,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.461229,13,?
7634,9,0,1,0,0,0,0,35,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,4,1,11,0,3,0,0,0,0,0,0,4,1,10,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.38026,13,?
8022,4,0,1,0,0,0,0,33,0,1,0,0,0,0,1,39,0,1,0,0,0,0,1,3,5,1,11,16,3,0,0,0,0,0,0,8,1,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.351674,12,?
8403,2,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,2,1,11,0,3,0,0,0,0,0,0,3,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.447463,14,?
4970,8,0,0,0,0,0,0,32,0,1,1,0,0,0,1,17,?,0,1,?,0,0,1,4,0,2,?,48,1,0,0,0,0,0,0,2,1,0,8,?,0,0,0,0,0,0,2,21,1,1,1,99,99,99,7,2,1,-0.211919,12,?
8338,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,2,1,3,0,3,0,0,0,0,0,0,2,1,8,42,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.438464,12,?
7097,4,0,1,0,0,0,0,37,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,2,2,?,0,1,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,99,99,4,1,2,-0.132502,8,?
6507,5,0,0,0,0,1,0,30,0,0,0,0,1,0,4,23,0,0,0,0,1,0,1,3,3,1,6,0,1,0,0,0,0,0,0,4,1,0,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.306568,13,?
4097,2,0,1,1,0,0,0,36,0,1,0,0,0,0,4,31,0,1,1,0,0,0,1,3,1,1,7,0,1,0,0,1,0,0,0,1,1,9,40,3,0,0,1,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.357039,14,?
6968,8,0,1,0,0,0,0,34,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,0,1,11,0,2,0,0,0,0,0,0,0,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.397016,13,?
9204,2,0,1,0,0,0,0,33,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,3,4,1,9,20,3,0,0,0,0,0,0,5,1,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.31659,14,?
4964,6,0,1,0,0,0,0,38,0,1,0,0,0,0,4,42,0,1,0,0,0,0,1,3,5,2,10,0,3,0,0,0,0,0,0,5,2,2,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.318549,12,?
9277,10,0,1,1,0,0,0,22,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,4,1,2,-0.28055,14,?
8332,2,0,1,0,0,0,0,30,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,4,4,1,2,0,3,0,0,0,0,0,0,2,1,8,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.332663,12,?
7932,8,0,1,0,0,0,1,20,0,1,0,0,0,1,4,?,?,?,?,?,?,?,?,2,0,2,7,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,-0.157295,7,?
8377,1,0,1,0,0,0,0,31,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,4,0,1,2,15,2,0,0,0,0,0,0,0,1,1,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.372706,14,?
7587,10,0,1,0,0,0,0,31,0,1,0,0,0,0,1,32,0,1,0,0,0,0,1,3,?,1,0,30,2,0,0,0,0,0,0,?,1,0,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.353636,13,?
7282,8,0,1,0,0,0,0,22,0,1,0,0,0,0,4,23,0,1,0,?,?,0,?,3,0,2,2,0,1,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.466174,11,?
4074,10,0,1,0,0,0,0,26,?,1,?,0,0,?,4,30,0,1,0,0,0,0,1,2,0,1,2,0,2,0,0,0,0,0,0,1,1,11,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.427568,12,?
6400,4,0,1,0,0,0,0,37,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,5,1,2,0,1,0,0,0,0,0,0,5,1,1,?,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.284453,14,?
6157,8,0,0,0,0,0,1,31,0,0,0,0,0,1,4,31,0,0,0,0,0,1,4,4,1,2,4,0,3,0,0,0,0,0,1,3,2,1,0,1,0,0,0,0,0,1,2,21,1,1,11,99,99,99,8,1,1,-0.236178,14,?
8096,5,0,1,0,0,0,0,39,0,1,?,0,0,0,?,?,?,?,?,?,?,?,?,3,7,?,?,6,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,-0.126616,10,?
5642,1,0,1,0,0,0,0,39,0,1,0,0,0,0,1,41,0,1,0,0,0,0,1,2,3,2,11,45,2,0,0,0,0,0,0,3,2,8,40,3,0,0,0,0,0,0,2,21,1,1,1,99,2,99,5,1,1,-0.322878,12,?
