@relation Census_predicted

@attribute random_ID numeric
@attribute NZDep2006 {1,2,3,4,5,6,7,8,9,10}
@attribute ch_asian {0,1}
@attribute ch_euro {0,1}
@attribute ch_maori {0,1}
@attribute ch_melaa {0,1}
@attribute ch_other {0,1}
@attribute ch_pacific {0,1}
@attribute m_age numeric
@attribute m_asian {0,1}
@attribute m_euro {0,1}
@attribute m_maori {0,1}
@attribute m_melaa {0,1}
@attribute m_other {0,1}
@attribute m_pacific {0,1}
@attribute m_wklfs_code {1,2,3,4}
@attribute d_age numeric
@attribute d_asian {0,1}
@attribute d_euro {0,1}
@attribute d_maori {0,1}
@attribute d_melaa {0,1}
@attribute d_other {0,1}
@attribute d_pacific {0,1}
@attribute d_wklfs_code {1,2,3,4}
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code {1,2}
@attribute m_education {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute m_work_hours numeric
@attribute m_smoke {1,2,3}
@attribute m_income_srce7 {0,1}
@attribute m_income_srce8 {0,1}
@attribute m_income_srce9 {0,1}
@attribute m_income_srce10 {0,1}
@attribute m_income_srce11 {0,1}
@attribute m_income_srce12 {0,1}
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code {1,2}
@attribute d_education {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute d_work_hours numeric
@attribute d_smoke {1,2,3}
@attribute d_income_srce7 {0,1}
@attribute d_income_srce8 {0,1}
@attribute d_income_srce9 {0,1}
@attribute d_income_srce10 {0,1}
@attribute d_income_srce11 {0,1}
@attribute d_income_srce12 {0,1}
@attribute ch_sex {1,2}
@attribute child_depend_family_type_code {21,23,24,26,31,33,34,36}
@attribute d_family_role_code {1,3,11}
@attribute heat_fuel {0,1}
@attribute m_family_role_code {1,3,11}
@attribute telecomm1_code {1,99}
@attribute telecomm2_code {2,99}
@attribute telecomm4_code {4,99}
@attribute usual_resdnt_count_code numeric
@attribute twin {1,2}
@attribute singparstat {1,2,3}
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
7342,1,1,0,0,0,0,0,32,1,0,0,0,0,0,4,31,1,0,0,0,0,0,1,4,3,1,13,0,3,0,0,0,0,0,0,3,1,13,?,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.399937,12,?
8366,3,0,0,0,0,1,0,31,0,0,0,0,1,0,1,30,0,0,0,0,1,0,1,3,4,1,?,15,2,0,0,0,0,0,0,1,1,8,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.45707,13,?
9334,6,0,0,1,0,0,0,35,0,1,1,0,0,0,4,35,0,0,1,0,0,0,1,3,0,2,?,?,3,0,0,0,0,0,0,0,2,11,41,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,8,1,1,-0.314236,13,?
6936,8,1,0,0,0,0,0,24,1,0,0,0,0,0,4,35,1,0,0,0,0,0,1,2,0,2,11,0,3,0,0,0,0,0,0,0,2,13,42,3,0,0,0,0,0,0,1,21,1,0,1,1,2,99,3,1,1,-0.199968,11,?
4878,2,0,1,0,0,0,0,30,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,3,8,1,2,15,2,0,0,0,0,0,0,5,1,7,44,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.428503,14,?
6715,4,0,0,1,0,0,0,50,0,1,0,0,0,0,2,60,0,1,0,0,0,0,1,3,0,2,4,25,1,0,0,0,0,0,0,0,2,3,40,?,0,0,0,0,0,0,1,21,1,1,11,1,2,99,3,1,1,-0.399937,12,?
4359,6,0,1,0,0,0,0,31,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,4,1,2,0,1,0,0,0,0,0,0,4,1,1,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.399937,13,?
5870,7,0,1,1,0,0,0,26,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,5,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,3,1,2,-0.199968,5,?
9420,9,0,0,0,0,1,0,25,0,0,0,0,1,0,2,33,0,0,0,0,1,0,1,3,2,1,2,8,3,0,0,0,0,0,0,5,1,7,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.399937,13,?
4273,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,33,?,?,?,0,0,0,4,5,3,2,0,0,2,0,0,0,0,0,0,?,2,0,0,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,-0.314236,12,?
7269,6,0,1,1,0,0,0,33,0,0,1,0,0,0,3,33,0,1,0,0,0,0,1,3,8,1,?,40,1,0,0,0,0,0,0,8,1,1,42,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,7,1,1,-0.342803,13,?
7499,8,0,0,1,0,0,0,27,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,2,3,?,?,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,4,2,2,-0.257102,7,?
9699,3,1,1,0,0,0,0,26,1,0,0,0,0,0,4,40,0,1,0,0,0,0,1,4,?,2,8,0,1,0,0,0,0,0,0,15,2,8,?,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.342803,13,?
7652,6,0,0,0,0,1,0,33,0,0,0,0,1,0,4,29,0,0,0,0,1,0,1,3,1,1,2,0,3,0,0,0,0,0,0,2,1,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.399937,14,?
6159,4,0,1,0,0,0,0,29,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,3,1,2,11,8,3,0,0,0,0,0,0,1,2,12,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.342803,12,?
8201,2,0,1,1,0,0,0,19,0,0,1,0,0,0,1,?,?,?,?,?,?,?,?,5,0,2,1,35,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,-0.314236,14,?
7219,9,0,1,0,0,0,0,30,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,3,3,2,8,0,2,0,0,0,0,0,0,3,2,8,60,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.285669,11,?
9451,7,1,0,0,0,0,0,36,1,0,0,0,0,0,4,24,1,0,0,0,0,0,2,3,0,2,4,0,3,0,0,0,0,1,0,4,2,3,25,3,0,0,0,0,1,0,1,21,1,0,1,1,2,4,5,1,1,-0.228535,12,?
3960,8,0,0,0,0,1,0,27,0,0,0,0,1,0,1,25,0,0,0,0,1,0,1,3,0,1,10,32,3,0,0,0,0,0,0,0,1,3,55,2,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,-0.45707,14,?
4281,5,0,1,0,1,0,0,32,0,1,0,1,1,0,1,?,?,?,?,?,?,?,?,3,0,2,4,55,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,-0.228535,12,?
5742,9,0,1,0,0,0,0,19,0,1,0,0,0,0,4,41,0,1,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,4,1,1,-0.199968,10,?
8635,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,33,0,1,0,0,0,0,1,3,3,1,11,0,3,0,0,0,0,0,0,3,1,13,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.542771,14,?
5397,8,0,1,1,0,0,0,17,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,4,11,2,0,0,1,0,0,0,0,0,1,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,6,1,2,-0.199968,7,?
8112,4,0,0,0,0,1,0,32,0,1,0,0,1,0,4,31,0,0,0,0,1,0,1,3,5,2,2,0,1,0,0,0,0,0,0,1,2,0,70,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.314236,12,?
4187,4,0,1,0,0,0,0,31,0,1,0,0,0,0,4,33,0,1,?,0,0,0,?,2,1,2,10,0,3,0,0,0,0,0,0,0,2,?,0,1,0,0,0,0,0,0,1,21,1,1,1,99,2,4,5,1,1,-0.257102,12,?
6735,6,0,1,0,0,0,0,24,0,1,0,0,0,0,2,31,0,1,0,0,0,0,1,4,1,2,1,5,2,0,0,0,0,0,0,1,2,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.399937,12,?
9221,7,0,1,0,0,0,0,34,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,3,1,2,10,0,3,0,0,0,0,0,0,3,2,1,45,2,0,0,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,-0.285669,12,?
4677,6,0,1,0,0,0,0,32,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,3,4,1,2,5,1,0,0,0,0,0,0,6,1,8,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.342803,13,?
8355,8,0,1,1,0,0,0,28,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,6,3,2,?,0,?,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,8,1,2,-0.199968,5,?
6649,9,0,1,1,0,0,0,35,0,1,1,0,0,0,2,42,0,1,0,0,0,0,1,2,0,1,11,0,2,0,0,0,0,0,0,0,1,8,32,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.399937,13,?
8326,4,0,1,0,0,0,0,36,0,1,0,0,0,0,1,30,0,1,0,0,0,0,1,3,6,1,0,32,3,0,0,0,0,0,0,4,1,8,42,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,-0.342803,12,?
6959,2,0,1,0,0,0,0,40,0,1,0,0,0,0,4,40,0,1,0,0,0,0,1,2,2,1,8,0,3,0,0,0,0,0,0,2,1,8,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.37137,13,?
5267,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,41,0,1,0,0,0,0,1,3,2,2,10,0,1,0,0,0,0,0,0,1,2,1,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.37137,12,?
5227,2,0,1,0,0,0,0,30,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,4,2,1,8,10,2,0,0,0,0,0,0,2,1,3,40,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.45707,13,?
7305,10,0,0,0,0,0,1,28,0,0,0,0,0,1,2,34,0,0,0,0,0,1,1,3,0,2,?,?,?,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,0,2,21,1,?,1,1,99,99,5,1,1,-0.228535,12,?
9378,6,0,0,0,0,1,0,39,0,0,0,0,1,0,4,38,0,1,0,0,0,0,1,3,2,1,3,0,3,0,0,0,0,0,0,1,1,4,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.314236,14,?
5634,8,0,0,1,1,0,0,?,?,?,?,?,?,?,?,78,?,0,?,0,0,0,4,3,?,?,?,0,?,0,0,0,0,0,0,35,1,?,0,3,0,0,0,0,0,0,1,33,1,1,?,1,2,4,6,1,3,-0.285669,12,?
8970,3,0,1,0,0,0,0,32,0,1,0,?,?,0,4,32,0,1,0,0,0,0,1,3,2,1,11,0,3,0,0,0,0,0,0,4,1,1,55,3,0,0,0,0,0,0,1,21,1,1,1,99,2,4,4,1,1,-0.399937,14,?
4366,8,0,0,1,0,0,0,19,0,0,1,0,0,0,4,26,0,0,?,0,?,0,4,3,0,2,0,0,1,0,0,0,0,0,0,0,?,?,0,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,5,1,1,-0.257102,10,?
5344,9,1,0,0,0,0,0,30,1,0,0,0,0,0,4,38,1,?,0,0,0,?,1,4,6,1,8,0,3,0,0,0,0,0,0,?,1,?,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.285669,12,?
8239,8,0,0,0,0,0,0,27,?,0,0,0,0,0,2,37,1,0,0,0,0,0,1,2,?,?,9,0,?,0,0,0,0,0,0,0,?,11,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.257102,12,?
5282,8,1,0,0,0,0,0,24,1,0,0,0,0,0,4,29,1,0,0,0,0,0,1,2,0,2,1,0,3,0,0,0,0,0,0,0,2,8,50,3,0,0,0,0,0,0,1,21,1,1,1,99,2,99,3,1,1,-0.199968,10,?
8843,5,0,1,0,0,0,0,36,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,3,0,2,0,0,?,0,0,0,0,0,0,0,2,8,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.314236,12,?
9073,6,0,1,0,0,0,0,27,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,0,2,2,0,2,0,0,0,0,0,0,0,2,1,42,2,0,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,-0.285669,12,?
8748,4,0,1,0,0,0,0,32,0,1,0,0,0,0,1,40,0,1,0,0,0,0,1,3,2,1,10,40,2,0,0,0,0,0,0,2,1,8,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.514204,13,?
4170,7,0,1,0,0,0,0,31,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,2,1,2,-0.257102,7,?
4736,10,0,1,0,0,0,0,29,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,1,1,11,0,3,0,0,0,0,0,0,0,1,6,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.428503,14,?
9552,10,0,1,0,0,0,0,21,0,1,0,0,0,0,4,24,0,?,?,0,0,?,4,3,0,2,0,0,?,0,0,0,0,0,0,5,2,0,0,?,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,-0.342803,12,?
4994,3,0,1,0,0,0,0,33,0,1,0,0,0,0,2,36,0,1,0,0,0,0,1,2,2,1,12,15,3,0,0,0,0,0,0,1,1,8,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.37137,12,?
8400,7,0,1,0,0,0,0,34,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,0,1,?,0,3,0,0,0,0,0,0,3,1,11,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.542771,14,?
7347,5,0,1,0,0,0,0,19,0,1,0,0,0,0,4,21,0,1,0,0,0,0,1,3,0,2,0,10,1,0,0,0,0,0,0,0,2,1,50,1,0,0,0,0,0,0,1,23,1,1,1,1,2,99,4,1,1,-0.342803,12,?
9167,2,0,1,0,0,0,0,30,0,1,0,0,0,0,1,30,0,1,0,0,0,0,1,3,2,1,1,40,2,0,0,0,0,0,0,0,1,2,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.428503,14,?
5779,6,0,1,1,0,0,0,20,0,1,1,0,0,0,1,32,0,1,1,0,0,0,1,4,0,2,7,50,1,0,0,0,0,0,0,0,2,1,80,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.37137,12,?
7850,7,0,1,0,0,0,0,37,?,?,0,0,?,0,4,37,0,1,0,0,0,0,1,3,?,1,?,0,2,0,0,0,0,0,0,5,1,12,45,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.342803,13,?
7354,2,0,1,0,0,0,0,31,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,4,0,2,4,0,2,0,0,0,0,0,0,0,2,4,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.257102,12,?
5265,7,0,0,0,0,1,0,34,0,1,0,0,0,0,4,30,0,0,0,0,1,0,1,3,2,1,0,0,2,0,0,0,0,0,0,2,1,9,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.485637,13,?
6046,7,0,1,1,0,0,0,31,0,1,1,0,0,0,4,27,0,0,0,0,1,0,1,3,0,2,7,0,3,0,0,0,0,0,0,0,2,8,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.285669,13,?
3997,7,0,0,0,0,0,0,29,?,?,?,?,?,?,?,31,0,1,0,0,0,0,1,2,0,2,?,0,?,0,0,0,0,0,0,0,1,2,59,2,0,0,0,0,0,0,1,21,1,1,1,1,99,4,4,1,1,-0.342803,13,?
9634,4,0,1,0,0,0,0,19,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,2,0,2,7,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,?,1,1,99,99,2,1,2,-0.285669,7,?
7340,5,0,1,0,0,0,0,37,0,1,0,0,0,0,4,31,0,1,0,0,0,0,1,3,0,2,11,0,2,0,0,0,0,0,0,2,2,11,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.257102,13,?
5114,2,0,1,0,0,0,0,32,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,4,4,1,11,24,3,0,0,0,0,0,0,6,1,9,?,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.399937,14,?
8609,6,0,1,0,0,0,0,36,0,1,0,0,0,0,4,43,0,1,0,0,0,0,1,4,10,?,1,0,3,0,0,0,0,0,0,10,1,9,?,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.342803,14,?
7415,10,0,0,0,0,0,1,36,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,6,4,2,1,0,2,0,0,1,0,0,1,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,99,10,1,2,-0.257102,14,?
5709,9,0,0,0,0,0,1,24,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,5,25,2,0,0,2,0,0,0,0,0,1,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,12,1,2,-0.228535,14,?
8115,7,1,0,0,0,0,0,28,1,0,0,0,0,0,2,34,1,0,0,0,0,0,2,3,3,1,9,30,3,0,0,0,0,0,0,3,2,0,10,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.428503,12,?
5938,9,0,1,1,0,0,0,26,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,3,3,?,1,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,-0.199968,7,?
8729,5,0,1,0,0,0,0,34,0,1,0,0,0,0,2,44,0,1,0,0,0,0,1,4,0,1,0,6,2,0,0,0,0,0,1,5,1,12,45,3,0,0,0,0,0,1,2,21,1,1,1,1,2,4,4,1,1,-0.542771,14,?
6880,3,0,1,1,0,0,0,23,0,1,1,0,0,0,2,34,0,1,0,0,0,0,1,4,4,1,2,0,2,0,0,0,0,0,0,2,1,2,30,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,-0.37137,13,?
6121,3,0,1,0,0,0,0,38,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,3,2,2,9,0,2,0,0,0,0,0,0,6,2,1,54,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.257102,12,?
4529,10,0,0,1,0,0,0,25,0,0,1,?,?,?,2,32,0,0,?,?,?,?,1,2,2,2,0,6,3,0,0,0,0,0,0,?,2,?,0,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.285669,10,?
4930,10,0,1,1,0,0,0,34,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,4,1,2,-0.257102,5,?
4070,1,0,0,0,0,1,0,33,0,0,0,0,1,0,2,32,0,0,0,0,1,0,1,4,2,1,11,10,2,0,0,0,0,0,0,2,1,3,45,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.342803,14,?
9248,6,0,1,0,0,0,0,34,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,2,1,0,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.314236,13,?
8099,6,0,1,1,0,0,0,34,0,1,0,0,0,0,?,37,0,0,1,0,0,0,1,3,2,?,?,0,3,0,0,0,0,0,0,1,1,11,38,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.37137,13,?
8762,3,0,1,0,0,0,0,32,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,3,8,2,8,0,2,0,0,0,0,0,0,0,2,9,50,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,2,1,-0.342803,13,?
4295,2,0,1,0,0,0,0,34,0,1,0,0,0,0,2,40,0,1,0,0,0,0,1,4,5,1,11,5,2,0,0,0,0,0,0,5,1,7,56,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.428503,14,?
9159,5,0,1,0,0,1,0,26,0,1,0,0,1,0,1,30,0,1,0,0,0,0,1,3,0,2,2,45,3,0,0,0,0,0,0,0,2,8,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.314236,13,?
9270,8,0,0,1,0,0,0,35,?,0,?,?,0,0,?,?,?,?,?,?,?,?,?,3,?,1,?,0,?,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,-0.142834,11,?
9635,1,0,1,0,0,0,0,37,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,3,3,1,10,0,3,0,0,0,0,0,0,3,1,11,40,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,-0.542771,14,?
8192,8,1,0,0,0,0,0,33,1,0,0,0,0,0,4,37,1,0,0,0,0,0,1,2,2,2,4,0,3,0,0,0,0,0,0,3,2,4,45,?,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,-0.199968,11,?
8560,8,0,1,0,0,0,0,30,0,1,?,0,0,?,?,29,0,?,?,?,?,?,?,3,4,1,?,0,2,0,0,0,0,0,0,4,1,?,0,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,-0.37137,14,?
8818,8,0,0,1,0,0,0,23,0,0,1,0,0,0,2,?,?,?,?,?,?,?,?,3,2,2,2,3,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,3,1,2,-0.257102,7,?
5765,5,0,1,0,0,0,0,34,0,1,0,0,0,0,4,39,0,1,0,0,0,0,1,4,1,1,11,0,3,0,0,0,0,0,0,2,1,11,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.628472,14,?
3736,9,0,1,0,0,0,0,38,0,1,0,0,0,0,4,44,0,1,0,0,0,0,1,4,11,1,11,0,3,0,0,0,0,0,0,11,1,11,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,-0.171401,14,13
2331,8,0,0,1,0,0,0,20,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,4,2,2,7,0,1,0,1,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,0.057134,13,13
2470,6,0,1,0,0,0,0,39,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,2,1,1,12,0,3,0,0,0,0,0,0,1,1,9,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,0,12,13
2828,2,0,0,1,0,1,0,29,0,0,0,0,1,0,4,34,0,0,1,0,1,0,1,2,6,2,9,0,3,0,0,0,0,0,0,3,2,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.057134,14,13
2814,3,0,1,0,0,0,0,35,0,1,0,0,0,0,4,34,?,0,0,0,?,0,1,3,2,1,3,0,2,0,0,0,0,0,0,?,1,0,40,2,0,0,0,0,0,0,1,21,1,1,1,99,2,4,3,1,1,-0.028567,14,13
3184,3,0,0,0,0,1,0,35,0,0,0,0,1,0,4,37,0,0,0,0,1,0,1,3,3,2,7,0,1,0,0,0,0,0,0,11,1,8,60,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,0.057134,13,13
1329,4,0,1,0,0,0,0,30,0,1,0,0,0,0,2,36,0,1,0,0,0,0,1,3,2,1,1,20,2,0,0,0,0,0,0,2,1,8,39,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,0.028567,13,13
267,4,0,1,0,0,0,0,34,0,1,1,0,0,0,1,32,0,1,0,0,0,0,1,3,4,1,11,?,3,0,0,0,0,0,0,6,1,10,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,-0.314236,14,13
549,2,0,1,0,0,0,0,31,0,1,0,0,0,0,1,31,0,1,0,0,0,0,1,3,3,1,2,32,3,0,0,0,0,0,0,0,1,8,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,-0.142834,12,13
574,5,0,1,0,0,0,0,35,0,1,0,0,0,0,2,44,0,1,0,0,0,0,1,3,1,?,1,20,1,0,0,0,0,0,0,2,1,9,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,0.085701,13,13
1091,4,0,1,0,0,0,0,35,0,1,0,0,0,0,4,43,0,1,0,0,0,0,1,4,3,1,1,0,2,0,0,0,0,0,0,3,1,1,45,3,0,0,0,0,0,0,2,21,1,1,1,99,2,4,5,1,1,0,12,13
1454,10,0,1,1,0,0,0,26,0,0,1,0,0,0,4,30,0,1,1,0,0,0,1,3,0,2,11,0,3,0,0,0,0,0,1,1,2,8,40,2,0,0,0,0,0,1,2,21,1,1,1,1,2,4,5,1,1,-0.114268,14,13
2085,5,0,0,0,0,1,0,32,0,1,0,0,0,0,4,32,0,0,0,0,1,0,1,3,1,1,12,0,3,0,0,0,0,0,0,3,1,11,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,0.028567,13,13
532,4,0,0,0,0,1,0,33,0,1,0,0,0,0,4,33,0,0,0,0,1,0,1,3,0,2,?,0,2,0,0,0,0,0,0,0,2,6,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,0.028567,13,13
3464,7,0,1,0,0,0,0,29,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,3,1,11,0,3,0,0,0,0,0,0,3,1,8,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,0.028567,13,13
118,2,1,1,0,0,0,1,28,0,1,0,0,0,1,4,26,1,1,0,0,0,0,1,3,1,1,11,0,3,0,0,0,0,0,0,1,1,8,48,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,-0.085701,14,13
2981,1,0,1,0,0,0,0,37,0,1,0,0,0,0,4,38,0,1,0,0,0,0,1,4,0,1,9,0,3,0,0,0,0,0,0,0,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,-0.199968,14,13
1430,9,0,1,0,0,0,0,31,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,3,0,2,11,0,3,0,0,0,0,0,0,0,2,13,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,0.028567,13,13
